snp,0.6486,0
conservative,0.6486,0
labour,0,-0.7783
snp,0,-0.7783
conservative,0,-0.7783
labour,0,-0.2023
conservative,0,-0.2023
labour,0,-0.7506
snp,0,-0.7506
ukip,0.6249,0
labour,0,0
snp,0,0
conservative,0,0
ukip,0,0
ukip,0,0
ukip,0.7245,0
labour,0.5267,0
labour,0.3612,0
snp,0.3612,0
conservative,0.3612,0
ukip,0.6841,0
ukip,0,0
labour,0.128,0
snp,0.128,0
ukip,0,0
ukip,0,0
conservative,0.128,0
conservative,0,-0.4939
labour,0.3182,0
snp,0.3182,0
conservative,0.3182,0
ukip,0.7574,0
labour,0.6486,0
snp,0.6486,0
labour,0.4588,0
conservative,0.3751,0
libdem,0,-0.5043
labour,0,0
ukip,0,0
ukip,0,-0.296
ukip,0,-0.296
labour,0.1531,0
conservative,0.1531,0
libdem,0.1531,0
ukip,0.5463,0
ukip,0.7096,0
labour,0,-0.5423
snp,0,-0.5423
ukip,0,0
conservative,0.34,0
ukip,0,-0.6705
labour,0.25,0
snp,0.25,0
conservative,0.25,0
labour,0,-0.7506
snp,0,-0.7506
ukip,0.6369,0
labour,0.4019,0
conservative,0.4019,0
labour,0.4019,0
conservative,0.4019,0
snp,0.0534,0
conservative,0.0534,0
labour,0.5473,0
snp,0.5473,0
conservative,0.5473,0
libdem,0.5473,0
ukip,0,-0.5574
ukip,0.7245,0
ukip,0,-0.2732
ukip,0.7245,0
conservative,0,0
ukip,0,0
labour,0.9153,0
snp,0.9153,0
conservative,0.9153,0
ukip,0,0
labour,0.2023,0
labour,0,-0.296
snp,0,-0.296
conservative,0,-0.296
ukip,0,0
conservative,0.2003,0
ukip,0.7589,0
ukip,0,0
labour,0,-0.0516
ukip,0,-0.0516
labour,0,-0.1045
snp,0,-0.1045
labour,0,-0.6249
conservative,0,-0.6249
snp,0.5859,0
labour,0,-0.088
snp,0,-0.088
libdem,0,-0.088
ukip,0,0
ukip,0.5719,0
snp,0,-0.4333
labour,0.4019,0
conservative,0.4019,0
labour,0.6369,0
conservative,0.6369,0
libdem,0.6369,0
ukip,0.7245,0
ukip,0.2944,0
ukip,0.7245,0
ukip,0,-0.8268
labour,0,0
labour,0.2023,0
ukip,0.7245,0
conservative,0,-0.3804
ukip,0,-0.1027
snp,0,-0.5267
ukip,0.6369,0
labour,0,0
conservative,0,0
ukip,0,0
conservative,0.128,0
labour,0,-0.5267
snp,0,-0.5267
ukip,0,-0.6124
ukip,0.7245,0
labour,0.4939,0
labour,0.5859,0
snp,0.5859,0
labour,0,0
snp,0,0
conservative,0,0
labour,0,-0.6597
conservative,0,-0.6597
libdem,0,-0.6597
labour,0.6249,0
conservative,0.6249,0
conservative,0,0
ukip,0,0
labour,0.8126,0
ukip,0.7245,0
labour,0,-0.8442
snp,0,-0.8442
ukip,0.8573,0
labour,0.4927,0
conservative,0.4927,0
ukip,0.4215,0
snp,0.6369,0
conservative,0,0
labour,0.5709,0
labour,0,0
snp,0,0
conservative,0,0
labour,0.6222,0
snp,0.6222,0
conservative,0.6222,0
labour,0.2023,0
snp,0.4449,0
conservative,0,-0.8118
labour,0.3089,0
ukip,0.3384,0
ukip,0,0
ukip,0.5538,0
labour,0,-0.25
snp,0,-0.25
labour,0.4019,0
conservative,0.4019,0
libdem,0,0
labour,0,-0.3182
conservative,0,-0.3182
ukip,0.7346,0
conservative,0,0
ukip,0,-0.1027
ukip,0,-0.6602
ukip,0.5267,0
conservative,0,-0.34
conservative,0,-0.5994
ukip,0,0
ukip,0,-0.296
labour,0,-0.0772
snp,0,-0.0772
ukip,0,0
libdem,0.4019,0
ukip,0,-0.2225
ukip,0,0
ukip,0.3182,0
snp,0.5719,0
labour,0,0
conservative,0,0
snp,0.128,0
conservative,0,-0.3129
labour,0,-0.4939
snp,0,-0.4939
conservative,0,-0.4939
labour,0.4019,0
conservative,0.4019,0
ukip,0,-0.128
labour,0.2732,0
conservative,0.2732,0
labour,0,-0.5423
snp,0,-0.5423
conservative,0,-0.5423
labour,0,-0.5859
labour,0.8519,0
ukip,0,0
snp,0,-0.296
labour,0.8519,0
labour,0,-0.34
labour,0,-0.296
ukip,0,-0.296
labour,0,0
snp,0.0258,0
conservative,0.0258,0
snp,0,-0.5106
ukip,0.7346,0
snp,0.7096,0
conservative,0,0
ukip,0.2732,0
labour,0.6486,0
snp,0.6486,0
conservative,0.6486,0
conservative,0,-0.4391
snp,0.4019,0
ukip,0,-0.5983
ukip,0.8658,0
labour,0.5106,0
snp,0.5106,0
labour,0,-0.2057
snp,0,-0.2057
conservative,0,-0.2057
labour,0.1406,0
conservative,0.0936,0
labour,0,-0.296
snp,0,-0.296
labour,0,-0.296
ukip,0,-0.296
conservative,0.8122,0
ukip,0.7245,0
labour,0,-0.34
labour,0.7096,0
labour,0.1027,0
labour,0,0
conservative,0,0
snp,0,-0.2173
snp,0.3802,0
conservative,0.3802,0
conservative,0,0
ukip,0.0772,0
ukip,0,-0.5574
labour,0,0
labour,0,0
conservative,0,0
labour,0,-0.296
conservative,0,-0.296
labour,0.4019,0
conservative,0.4019,0
ukip,0.8357,0
labour,0.5267,0
ukip,0.6352,0
conservative,0.128,0
ukip,0,-0.0772
labour,0,0
snp,0,0
ukip,0,-0.5983
labour,0.6369,0
snp,0.6369,0
conservative,0.6369,0
conservative,0,0
snp,0,-0.0572
conservative,0,-0.0572
labour,0.5413,0
conservative,0.5413,0
libdem,0.5413,0
conservative,0.659,0
conservative,0.1779,0
ukip,0.5255,0
labour,0,0
ukip,0,0
snp,0,-0.9497
conservative,0,-0.126
ukip,0,0
labour,0.0644,0
ukip,0.7089,0
ukip,0,0
labour,0.6486,0
snp,0.6486,0
conservative,0.6486,0
ukip,0,-0.0516
ukip,0,-0.4404
labour,0,0
ukip,0,0
labour,0,-0.1045
snp,0,-0.1045
labour,0,-0.4588
labour,0,-0.34
labour,0.4019,0
conservative,0.4019,0
labour,0,0
snp,0,0
labour,0,0
snp,0,0
conservative,0,0
conservative,0,-0.8647
ukip,0,-0.9209
snp,0,-0.4019
ukip,0.6486,0
conservative,0,-0.7089
ukip,0,0
snp,0,-0.0857
conservative,0,-0.2846
ukip,0,0
labour,0.2023,0
labour,0,0
snp,0,0
ukip,0,0
libdem,0,-0.2392
ukip,0.7245,0
labour,0.3804,0
conservative,0.3804,0
ukip,0.3804,0
libdem,0.3804,0
labour,0.4019,0
conservative,0.4019,0
ukip,0.5256,0
labour,0.0516,0
snp,0.0516,0
labour,0.3182,0
snp,0.3182,0
conservative,0.3182,0
ukip,0,0
conservative,0,-0.296
ukip,0,-0.5423
ukip,0.0772,0
labour,0,-0.296
snp,0,-0.296
labour,0,-0.6249
conservative,0,-0.6249
ukip,0.3612,0
ukip,0,0
snp,0,-0.5423
conservative,0,-0.5423
conservative,0,0
snp,0,-0.4767
conservative,0.8126,0
ukip,0,0
ukip,0,-0.2431
ukip,0,0
labour,0,-0.4767
conservative,0,-0.4767
labour,0,-0.296
snp,0,-0.296
conservative,0,-0.2263
libdem,0,-0.2263
labour,0,0
snp,0,0
conservative,0,0
labour,0.3612,0
snp,0.3612,0
conservative,0.3612,0
ukip,0.34,0
labour,0.4019,0
conservative,0.4019,0
ukip,0.7939,0
labour,0,-0.6369
snp,0,-0.6369
conservative,0,-0.6369
conservative,0,0
ukip,0.5719,0
labour,0,-0.5267
snp,0,0
labour,0.3612,0
libdem,0,0
ukip,0.25,0
labour,0,-0.1528
conservative,0,-0.1528
libdem,0,-0.1528
snp,0,-0.8885
labour,0,-0.5574
ukip,0,-0.5574
ukip,0,-0.6705
snp,0,0
conservative,0,0
labour,0,0
snp,0,0
labour,0,0
snp,0,0
conservative,0,0
ukip,0.1027,0
conservative,0,0
snp,0,0
labour,0.4404,0
snp,0.4404,0
snp,0,-0.2869
conservative,0,-0.2869
labour,0,-0.296
snp,0,-0.296
labour,0,0
snp,0,0
labour,0,-0.088
snp,0,-0.088
libdem,0,-0.088
labour,0,-0.8316
snp,0,-0.8316
labour,0.4019,0
snp,0.4019,0
labour,0,0
snp,0,0
ukip,0,-0.8268
labour,0,0
snp,0,0
ukip,0,-0.8268
snp,0,0
labour,0,-0.4019
snp,0,-0.4019
libdem,0,-0.4019
labour,0,-0.4588
conservative,0,-0.296
labour,0.802,0
labour,0,-0.72
conservative,0,-0.72
ukip,0.7939,0
snp,0.4215,0
conservative,0,0
ukip,0.3612,0
conservative,0.128,0
labour,0.25,0
snp,0.25,0
snp,0,0
labour,0.0772,0
snp,0.0772,0
labour,0,0
conservative,0,0
ukip,0,0
snp,0.128,0
ukip,0.7345,0
labour,0,0
snp,0,0
labour,0,-0.4404
snp,0,-0.4404
ukip,0,0
ukip,0,-0.323
conservative,0,0
libdem,0,0
ukip,0,-0.4696
ukip,0.3818,0
ukip,0,0
ukip,0.0258,0
snp,0.128,0
libdem,0.1027,0
labour,0.5719,0
snp,0.5719,0
conservative,0.5719,0
labour,0,0
snp,0,0
ukip,0,0
labour,0,0
conservative,0,0
conservative,0,0
labour,0,-0.5267
snp,0,-0.5267
ukip,0,-0.9209
labour,0,-0.4926
snp,0,-0.4926
conservative,0,-0.4926
labour,0,-0.6249
snp,0,-0.6249
conservative,0,-0.6249
ukip,0,-0.2849
labour,0.5709,0
labour,0,-0.4588
conservative,0,-0.4588
ukip,0,0
labour,0.3626,0
ukip,0.7245,0
ukip,0,-0.6808
ukip,0,-0.5325
conservative,0,-0.34
conservative,0,0
ukip,0.7245,0
conservative,0.128,0
labour,0.4019,0
conservative,0.4019,0
snp,0.8151,0
ukip,0.8151,0
ukip,0.7269,0
labour,0.3089,0
labour,0,-0.2996
snp,0,-0.2996
ukip,0,-0.046
ukip,0,-0.6369
snp,0.5267,0
conservative,0.5267,0
ukip,0,0
labour,0.8519,0
snp,0,0
ukip,0,0
ukip,0,-0.6808
snp,0,0
labour,0,0
snp,0,0
conservative,0.5719,0
snp,0.4497,0
labour,0,-0.4588
snp,0,-0.4588
ukip,0,0
ukip,0.6956,0
ukip,0.7245,0
labour,0,0
snp,0,0
snp,0,0
conservative,0,0
labour,0,0
snp,0,0
labour,0,0
snp,0,0
conservative,0,0
ukip,0,-0.6249
ukip,0,-0.2225
snp,0.4449,0
snp,0,-0.2732
conservative,0,-0.2732
labour,0,-0.4019
snp,0,-0.4019
conservative,0,-0.4019
conservative,0,-0.7269
ukip,0,0
ukip,0.5093,0
ukip,0,0
labour,0.5719,0
labour,0.5106,0
snp,0.5106,0
conservative,0,-0.7717
ukip,0.7245,0
labour,0.4019,0
conservative,0.4019,0
libdem,0.4019,0
conservative,0.4019,0
labour,0,0
snp,0,0
labour,0,-0.5423
snp,0,-0.5423
ukip,0.8236,0
conservative,0,-0.126
ukip,0,0
conservative,0,0
labour,0,-0.5423
snp,0,-0.5423
labour,0,0
snp,0,0
conservative,0,0
ukip,0,-0.3804
ukip,0.4939,0
ukip,0.7245,0
labour,0,-0.296
ukip,0.4019,0
ukip,0,-0.5423
snp,0.6808,0
labour,0.8702,0
snp,0.8702,0
conservative,0,0
snp,0,-0.0572
conservative,0,-0.0572
labour,0.4019,0
snp,0.4019,0
ukip,0,-0.5267
ukip,0.6467,0
labour,0,0
conservative,0,0
libdem,0.7579,0
snp,0,-0.2263
ukip,0.5719,0
labour,0,-0.5267
snp,0,-0.5267
labour,0.4696,0
snp,0.4696,0
conservative,0.4696,0
ukip,0,-0.6124
ukip,0,0
ukip,0.7506,0
labour,0,-0.5927
conservative,0,-0.5927
ukip,0.1027,0
libdem,0,0
ukip,0,-0.128
ukip,0.4019,0
ukip,0,0
snp,0,-0.504
labour,0.4019,0
conservative,0.4019,0
ukip,0.3736,0
conservative,0,-0.6249
ukip,0,-0.6249
labour,0.2732,0
snp,0.2732,0
conservative,0.2732,0
ukip,0,-0.2225
ukip,0,0
labour,0.5622,0
snp,0.5622,0
labour,0.2732,0
snp,0.2732,0
ukip,0.2732,0
labour,0,-0.296
snp,0,-0.296
ukip,0.5994,0
ukip,0,-0.2263
labour,0,0
conservative,0,-0.6597
libdem,0,-0.6597
labour,0.6633,0
libdem,0.6633,0
labour,0.2732,0
labour,0,-0.4648
snp,0,-0.4648
conservative,0.4201,0
labour,0.0516,0
snp,0.0516,0
conservative,0,-0.1027
labour,0,-0.1027
conservative,0,-0.1027
ukip,0,-0.1027
snp,0,-0.296
conservative,0.836,0
ukip,0.4019,0
conservative,0.4767,0
ukip,0,0
ukip,0,-0.8268
labour,0.6486,0
snp,0.6486,0
conservative,0.6486,0
ukip,0,-0.3818
ukip,0.5413,0
labour,0,-0.8871
conservative,0,-0.4391
conservative,0,0
labour,0,-0.4019
snp,0,-0.4019
libdem,0,-0.4019
ukip,0.7245,0
labour,0.4404,0
snp,0.4404,0
conservative,0.4404,0
labour,0.2023,0
ukip,0,0
ukip,0.5269,0
snp,0.4939,0
labour,0,0
ukip,0,0
ukip,0,0
conservative,0.5859,0
ukip,0.8832,0
conservative,0,0
ukip,0,-0.3089
snp,0,-0.4341
labour,0,0
snp,0,0
labour,0,-0.4215
snp,0,-0.4215
conservative,0,-0.4215
ukip,0,-0.296
ukip,0.0202,0
labour,0,0
snp,0,0
conservative,0,-0.128
libdem,0.3919,0
conservative,0.6369,0
ukip,0,0
labour,0,0
snp,0,0
labour,0,-0.4588
snp,0,-0.4588
labour,0.4019,0
conservative,0.4019,0
ukip,0.4019,0
ukip,0,0
labour,0.4404,0
snp,0.4404,0
ukip,0,-0.3818
labour,0,-0.6697
conservative,0,-0.6697
labour,0.0258,0
snp,0.0258,0
snp,0,-0.1779
conservative,0,-0.1779
ukip,0,0
ukip,0.4199,0
ukip,0,0
ukip,0.2732,0
labour,0.4019,0
conservative,0.4019,0
ukip,0,0
libdem,0,0
ukip,0.7003,0
labour,0,-0.5686
labour,0.296,0
labour,0.4019,0
conservative,0.4019,0
conservative,0,-0.4391
labour,0,0
snp,0,0
snp,0.1027,0
ukip,0,0
ukip,0.7114,0
ukip,0,0
ukip,0.7346,0
snp,0,-0.4767
ukip,0,0
labour,0.5267,0
ukip,0,0
ukip,0.6114,0
labour,0,-0.0534
snp,0,-0.0534
conservative,0.8225,0
libdem,0.8227,0
ukip,0.1531,0
labour,0,-0.5423
snp,0,-0.5423
ukip,0.1027,0
ukip,0.7245,0
ukip,0.5399,0
snp,0,0
conservative,0.3182,0
ukip,0.7346,0
ukip,0.2914,0
snp,0.5106,0
labour,0.4019,0
conservative,0.4019,0
ukip,0,-0.5267
labour,0.34,0
ukip,0.34,0
ukip,0.5473,0
labour,0,-0.296
ukip,0,-0.296
ukip,0.7245,0
ukip,0,-0.296
labour,0.8366,0
labour,0,0
conservative,0,-0.128
ukip,0,-0.128
ukip,0.5106,0
ukip,0.8658,0
ukip,0.34,0
labour,0.6486,0
snp,0.6486,0
labour,0,-0.0772
snp,0,-0.0772
labour,0.4019,0
conservative,0.4019,0
conservative,0,0
ukip,0,0
ukip,0,0
ukip,0.7096,0
labour,0.5859,0
snp,0.5859,0
conservative,0.5859,0
libdem,0.5859,0
ukip,0,0
ukip,0,0
labour,0,-0.5106
ukip,0.7346,0
ukip,0,-0.296
ukip,0.6124,0
labour,0.25,0
snp,0.25,0
labour,0.9001,0
conservative,0.9001,0
labour,0.3804,0
conservative,0.3804,0
ukip,0.3804,0
libdem,0.3804,0
ukip,0,-0.4588
labour,0,0
conservative,0,0
labour,0,-0.3612
libdem,0,0
labour,0,-0.4588
labour,0,0
labour,0.529,0
labour,0,0
conservative,0,0
conservative,0.128,0
conservative,0,0
labour,0,0
snp,0,0
labour,0.5574,0
conservative,0.5574,0
labour,0.3938,0
snp,0,-0.2732
conservative,0,-0.2732
labour,0,0
ukip,0,0
conservative,0.2942,0
labour,0,-0.2732
conservative,0,-0.2732
ukip,0,0
snp,0,0
labour,0,-0.296
snp,0,-0.296
labour,0.3182,0
snp,0.3182,0
labour,0,-0.4019
snp,0,-0.4019
snp,0.6369,0
snp,0,0
labour,0.2023,0
labour,0,-0.296
snp,0,-0.296
ukip,0,0
ukip,0,-0.703
labour,0,0
snp,0,0
conservative,0,0
labour,0,0
snp,0,0
conservative,0,0
ukip,0,-0.7184
labour,0,-0.4939
snp,0,-0.4939
conservative,0,-0.4939
ukip,0,-0.5743
labour,0,0
snp,0,0
conservative,0,0
labour,0,-0.296
snp,0,-0.296
labour,0.6908,0
conservative,0.6908,0
labour,0,-0.2584
conservative,0,-0.2584
ukip,0.7777,0
labour,0.4019,0
conservative,0.4019,0
labour,0,0
snp,0,0
conservative,0.0258,0
snp,0,-0.5037
ukip,0,0
labour,0,-0.4588
snp,0,-0.7717
labour,0,0
conservative,0,0
libdem,0,0
ukip,0,-0.703
conservative,0,-0.7761
ukip,0.2824,0
ukip,0.4215,0
libdem,0,-0.5399
labour,0,0
snp,0,0
conservative,0,0
conservative,0,-0.5719
ukip,0,-0.5719
labour,0,-0.6369
ukip,0,-0.6369
ukip,0,-0.34
ukip,0.5538,0
labour,0,-0.4939
snp,0,-0.4939
ukip,0.4019,0
ukip,0,-0.3818
labour,0,0
snp,0,0
ukip,0,-0.4404
labour,0.6351,0
snp,0,-0.3612
conservative,0,-0.4391
ukip,0.7096,0
labour,0.8519,0
conservative,0.6114,0
labour,0,-0.4588
snp,0,-0.4588
labour,0,-0.5423
ukip,0,0
conservative,0.4215,0
snp,0,0
labour,0,0
conservative,0,0
labour,0.4019,0
snp,0.4019,0
conservative,0.4019,0
labour,0.2732,0
snp,0.2732,0
conservative,0.2732,0
ukip,0,-0.4404
ukip,0,0
ukip,0,0
labour,0,0
labour,0,0
conservative,0,-0.126
ukip,0,0
labour,0.1531,0
conservative,0.1531,0
libdem,0.1531,0
conservative,0,0
conservative,0.3182,0
ukip,0,0
labour,0,-0.7263
labour,0.6369,0
conservative,0.6369,0
libdem,0.6369,0
ukip,0,-0.802
labour,0.6486,0
snp,0.6486,0
conservative,0.6486,0
conservative,0,-0.4302
labour,0,-0.2755
snp,0,-0.2755
libdem,0.1027,0
labour,0.0258,0
snp,0.0258,0
labour,0,-0.2057
snp,0,-0.2057
conservative,0,-0.2057
ukip,0.3164,0
ukip,0,-0.128
ukip,0.688,0
ukip,0,-0.2617
conservative,0,0
ukip,0,-0.5815
snp,0,-0.296
conservative,0,-0.765
labour,0.6597,0
snp,0.6597,0
conservative,0.6597,0
libdem,0,0
conservative,0.3182,0
conservative,0,-0.3818
conservative,0,-0.296
ukip,0,0
ukip,0,0
labour,0.4019,0
conservative,0.4019,0
ukip,0,-0.4696
labour,0,0
conservative,0,0
libdem,0,0
ukip,0.7939,0
ukip,0,0
labour,0,-0.4588
conservative,0,-0.4588
snp,0,0
ukip,0,0
labour,0,-0.3089
ukip,0,0
labour,0.128,0
snp,0.128,0
conservative,0,0
ukip,0.0772,0
ukip,0,-0.5962
labour,0,0
snp,0,0
conservative,0.7783,0
labour,0.802,0
snp,0.6908,0
labour,0.3804,0
conservative,0.3804,0
ukip,0.3804,0
libdem,0.3804,0
ukip,0,0
labour,0.4019,0
conservative,0.4019,0
labour,0,0
snp,0,0
labour,0,0
conservative,0,0
conservative,0.5983,0
ukip,0.3818,0
conservative,0,0
libdem,0,0
labour,0,0
snp,0,0
ukip,0,0
labour,0,-0.4019
snp,0,-0.4019
labour,0.7964,0
snp,0.7964,0
ukip,0.4019,0
ukip,0.7983,0
labour,0,0
conservative,0,0
labour,0,-0.4588
snp,0,-0.4588
labour,0,-0.7263
labour,0,-0.088
snp,0,-0.088
libdem,0,-0.088
ukip,0.3818,0
ukip,0.3818,0
ukip,0,0
ukip,0.5093,0
ukip,0.3818,0
ukip,0,0
ukip,0,-0.296
ukip,0.3818,0
labour,0,-0.296
ukip,0.3818,0
conservative,0.5719,0
labour,0,-0.296
labour,0.4019,0
conservative,0.4019,0
labour,0.4767,0
snp,0.4767,0
conservative,0,-0.128
snp,0.4427,0
conservative,0.4427,0
ukip,0,-0.5983
labour,0.4019,0
conservative,0.4019,0
conservative,0,0
ukip,0.3818,0
labour,0,0
snp,0,0
conservative,0,0
ukip,0,-0.1027
ukip,0.3818,0
ukip,0.3818,0
labour,0,0
snp,0,0
ukip,0.3818,0
labour,0,0
conservative,0,0
snp,0,0
ukip,0.7245,0
conservative,0.4767,0
labour,0.0772,0
snp,0.0772,0
conservative,0,0
ukip,0.3818,0
labour,0.5622,0
snp,0.5622,0
labour,0,0
labour,0,0
ukip,0.7506,0
labour,0,0
snp,0,0
conservative,0,-0.6696
snp,0.3616,0
conservative,0.3616,0
ukip,0,-0.4404
labour,0,0
snp,0,0
labour,0,0
labour,0.3938,0
labour,0.4019,0
conservative,0.4019,0
labour,0,-0.7506
conservative,0,-0.7506
ukip,0,-0.9435
ukip,0,0
libdem,0,-0.3818
ukip,0.3818,0
ukip,0.3818,0
ukip,0.8149,0
ukip,0,0
ukip,0.6486,0
snp,0.0258,0
ukip,0.2755,0
ukip,0.7346,0
ukip,0.3818,0
labour,0.3612,0
snp,0.3612,0
labour,0.6486,0
snp,0.6486,0
conservative,0.6486,0
ukip,0,-0.429
labour,0,0
labour,0,0
snp,0,0
labour,0,-0.4588
snp,0,-0.4588
conservative,0,-0.4588
ukip,0.7506,0
ukip,0.7245,0
labour,0,-0.2411
ukip,0.1027,0
conservative,0,-0.4019
ukip,0.3818,0
labour,0,-0.6249
snp,0,-0.6249
conservative,0,-0.6249
labour,0.2732,0
conservative,0.2732,0
ukip,0,-0.4257
labour,0.0772,0
conservative,0.0772,0
libdem,0.0772,0
snp,0.6996,0
labour,0.5859,0
ukip,0.5859,0
labour,0.4019,0
conservative,0.4019,0
labour,0.2732,0
snp,0.2732,0
conservative,0.2732,0
labour,0,-0.5267
snp,0,-0.5267
labour,0,-0.5267
snp,0,-0.5267
conservative,0,-0.5267
ukip,0.5106,0
labour,0.6486,0
snp,0.6486,0
conservative,0.6486,0
labour,0,-0.5994
ukip,0.3818,0
labour,0.4019,0
conservative,0.4019,0
ukip,0,0
labour,0.2732,0
snp,0.2732,0
conservative,0.2732,0
libdem,0.2732,0
ukip,0.4404,0
labour,0,-0.1779
snp,0,-0.1779
conservative,0,-0.1779
ukip,0.4019,0
ukip,0.3818,0
ukip,0.7245,0
snp,0,0
labour,0.296,0
ukip,0.5463,0
ukip,0,0
conservative,0,0
labour,0,-0.5106
snp,0,-0.5106
conservative,0,-0.3818
snp,0.5093,0
conservative,0,-0.5719
ukip,0,-0.5719
ukip,0,-0.0516
ukip,0,-0.3595
snp,0,-0.4333
ukip,0,-0.6602
labour,0,0
snp,0,0
conservative,0.3612,0
snp,0.6115,0
labour,0,-0.296
conservative,0,-0.296
ukip,0,0
snp,0,-0.0572
conservative,0,-0.0572
conservative,0,-0.126
labour,0.6486,0
snp,0.6486,0
conservative,0.6486,0
labour,0,0
labour,0.4019,0
conservative,0.4019,0
conservative,0,0
labour,0,-0.4588
snp,0,-0.4588
conservative,0,-0.4588
labour,0,-0.7298
snp,0,-0.7298
conservative,0,0
ukip,0.7245,0
ukip,0.3818,0
ukip,0.3818,0
snp,0,-0.4767
snp,0,0
conservative,0,-0.3804
labour,0.4278,0
conservative,0.4278,0
conservative,0.5719,0
ukip,0,0
ukip,0,0
ukip,0,0
conservative,0.4019,0
conservative,0,0
labour,0,0
conservative,0,0
ukip,0.3818,0
ukip,0.4019,0
ukip,0,0
ukip,0.3818,0
labour,0,-0.3272
snp,0,-0.3272
conservative,0,-0.3272
ukip,0.7245,0
ukip,0,-0.8268
labour,0,0
ukip,0,0
labour,0.4927,0
labour,0,-0.5267
snp,0,-0.5267
labour,0.4404,0
labour,0.5859,0
snp,0.5859,0
libdem,0,0
labour,0,0
conservative,0,0
labour,0,-0.6249
conservative,0,-0.6249
labour,0,0
conservative,0,0
conservative,0.2023,0
labour,0,0
snp,0,0
libdem,0,-0.34
labour,0.6486,0
snp,0.6486,0
conservative,0.6486,0
conservative,0,0
labour,0,0
conservative,0,0
conservative,0,0
conservative,0,-0.4767
ukip,0,-0.296
ukip,0,0
labour,0,0
snp,0,0
conservative,0,0
labour,0.6682,0
labour,0,0
conservative,0,0
libdem,0,0
labour,0,0
ukip,0,0
labour,0.2944,0
snp,0.2944,0
conservative,0.2944,0
libdem,0.2944,0
labour,0,-0.5106
snp,0,-0.5106
ukip,0,-0.4404
snp,0.6808,0
snp,0,-0.0258
conservative,0,-0.0258
ukip,0,-0.0516
labour,0,-0.6249
conservative,0,-0.6249
labour,0,0
conservative,0.2263,0
labour,0,0
labour,0.0772,0
snp,0.0772,0
libdem,0.7789,0
labour,0.5859,0
snp,0.5859,0
conservative,0.5267,0
labour,0,-0.2057
snp,0,-0.2057
conservative,0,-0.2057
labour,0.2716,0
snp,0.2716,0
ukip,0,-0.6688
labour,0,-0.5423
snp,0,-0.5423
labour,0,0
ukip,0.7906,0
ukip,0.4019,0
ukip,0.4201,0
labour,0,-0.4588
snp,0,-0.4588
ukip,0,-0.5983
labour,0,-0.6249
snp,0,-0.6249
conservative,0,-0.6249
labour,0.6486,0
snp,0.6486,0
conservative,0.6486,0
labour,0.4019,0
conservative,0.4019,0
ukip,0.4019,0
labour,0,-0.34
snp,0,-0.34
labour,0,0
snp,0,0
labour,0.5106,0
ukip,0.5106,0
labour,0,-0.2023
conservative,0,-0.2023
snp,0,0
labour,0.5106,0
labour,0,0
snp,0,0
labour,0,-0.5267
conservative,0,-0.5267
snp,0.128,0
ukip,0,0
labour,0,-0.296
conservative,0,-0.296
labour,0.5106,0
labour,0.8737,0
conservative,0.8737,0
labour,0,-0.2057
snp,0,-0.2057
conservative,0,-0.2057
conservative,0.4019,0
labour,0,0
snp,0,0
ukip,0.2732,0
labour,0.2732,0
labour,0,-0.2006
snp,0,-0.2006
conservative,0.1779,0
ukip,0,0
ukip,0.2732,0
snp,0,-0.3597
libdem,0,-0.3597
labour,0.4019,0
conservative,0.4019,0
labour,0,-0.34
ukip,0.6626,0
snp,0,0
conservative,0,-0.802
labour,0.34,0
snp,0.34,0
labour,0.4019,0
conservative,0.4019,0
libdem,0.6908,0
labour,0.4019,0
conservative,0.4019,0
conservative,0,0
ukip,0,0
ukip,0,-0.34
conservative,0,-0.4215
ukip,0.4019,0
labour,0.2732,0
conservative,0.2732,0
labour,0,0
ukip,0,-0.0754
conservative,0,-0.296
labour,0.5267,0
snp,0,-0.5106
labour,0.4019,0
conservative,0.4019,0
ukip,0,-0.2225
conservative,0,-0.128
conservative,0.765,0
labour,0.2263,0
conservative,0.2263,0
libdem,0.2263,0
labour,0,0
conservative,0,0
labour,0.5719,0
labour,0,-0.3612
labour,0.4019,0
conservative,0.4019,0
ukip,0,-0.5325
labour,0,-0.0516
snp,0,-0.0516
labour,0.8519,0
labour,0,0
conservative,0,0
conservative,0.7906,0
labour,0.5574,0
ukip,0,0
ukip,0.7346,0
ukip,0,0
libdem,0,-0.1027
ukip,0.4019,0
ukip,0.7097,0
labour,0,-0.101
conservative,0,-0.101
ukip,0,0
labour,0.678,0
labour,0.4019,0
conservative,0.4019,0
ukip,0,-0.5815
labour,0,0
conservative,0,0
ukip,0,0
libdem,0,0
labour,0.6486,0
snp,0.6486,0
conservative,0.6486,0
ukip,0,-0.34
labour,0.4019,0
conservative,0.4019,0
labour,0,-0.72
conservative,0,-0.72
labour,0,-0.5267
conservative,0,-0.5267
libdem,0,-0.395
conservative,0,-0.4391
conservative,0,0
ukip,0.0772,0
labour,0.5719,0
labour,0.802,0
ukip,0.3612,0
labour,0.5719,0
conservative,0.5719,0
libdem,0.5719,0
labour,0,0
snp,0,0
conservative,0,0
labour,0,-0.34
snp,0,-0.34
labour,0.2263,0
snp,0.2263,0
ukip,0,-0.6124
ukip,0.2755,0
conservative,0.4404,0
labour,0,-0.8316
snp,0,-0.8316
labour,0.4019,0
conservative,0.4019,0
ukip,0,0
labour,0,-0.6588
